statusId | label
100|press
statusId|sensorName|value|timestamp
100|LPS22H Barometer Sensor|[1014.9822]|1589448306438
100|LPS22H Barometer Sensor|[1015.0122]|1589448306538
100|LPS22H Barometer Sensor|[1015.00073]|1589448306638
100|LPS22H Barometer Sensor|[1014.9851]|1589448306738
100|LPS22H Barometer Sensor|[1014.9697]|1589448306838
100|LPS22H Barometer Sensor|[1014.96533]|1589448306937
100|LPS22H Barometer Sensor|[1014.9492]|1589448307037
100|LPS22H Barometer Sensor|[1014.9646]|1589448307137
100|LPS22H Barometer Sensor|[1014.96606]|1589448307237
100|LPS22H Barometer Sensor|[1014.98535]|1589448307337
100|LPS22H Barometer Sensor|[1014.96436]|1589448307437
100|LPS22H Barometer Sensor|[1014.9646]|1589448307538
100|LPS22H Barometer Sensor|[1014.9697]|1589448307638
100|LPS22H Barometer Sensor|[1014.97]|1589448307738
100|LPS22H Barometer Sensor|[1014.9839]|1589448307838
100|LPS22H Barometer Sensor|[1014.9453]|1589448307938
100|LPS22H Barometer Sensor|[1014.95264]|1589448308038
100|LPS22H Barometer Sensor|[1014.95264]|1589448308138
100|LPS22H Barometer Sensor|[1014.9756]|1589448308238
100|LPS22H Barometer Sensor|[1014.9436]|1589448308338
100|LPS22H Barometer Sensor|[1014.9436]|1589448308438
100|LPS22H Barometer Sensor|[1014.95825]|1589448308538
100|LPS22H Barometer Sensor|[1014.938]|1589448308637
100|LPS22H Barometer Sensor|[1014.938]|1589448308737
100|LPS22H Barometer Sensor|[1014.91724]|1589448308837
100|LPS22H Barometer Sensor|[1014.93164]|1589448308938
100|LPS22H Barometer Sensor|[1014.93164]|1589448309038
100|LPS22H Barometer Sensor|[1014.9038]|1589448309138
100|LPS22H Barometer Sensor|[1014.9082]|1589448309238
100|LPS22H Barometer Sensor|[1014.90063]|1589448309338
100|LPS22H Barometer Sensor|[1014.885]|1589448309438
100|LPS22H Barometer Sensor|[1014.9087]|1589448309538
100|LPS22H Barometer Sensor|[1014.8862]|1589448309638
100|LPS22H Barometer Sensor|[1014.874]|1589448309738
100|LPS22H Barometer Sensor|[1014.8855]|1589448309838
100|LPS22H Barometer Sensor|[1014.8772]|1589448309938
100|LPS22H Barometer Sensor|[1014.8699]|1589448310039
100|LPS22H Barometer Sensor|[1014.8574]|1589448310139
100|LPS22H Barometer Sensor|[1014.87427]|1589448310239
100|LPS22H Barometer Sensor|[1014.87354]|1589448310339
100|LPS22H Barometer Sensor|[1014.86914]|1589448310440
100|LPS22H Barometer Sensor|[1014.8701]|1589448310540
100|LPS22H Barometer Sensor|[1014.84106]|1589448310640
100|LPS22H Barometer Sensor|[1014.8511]|1589448310740
100|LPS22H Barometer Sensor|[1014.8594]|1589448310840
100|LPS22H Barometer Sensor|[1014.8545]|1589448310940
100|LPS22H Barometer Sensor|[1014.84766]|1589448311040
100|LPS22H Barometer Sensor|[1014.82837]|1589448311140
100|LPS22H Barometer Sensor|[1014.82715]|1589448311241
100|LPS22H Barometer Sensor|[1014.8247]|1589448311341
100|LPS22H Barometer Sensor|[1014.8247]|1589448311441
100|LPS22H Barometer Sensor|[1014.8152]|1589448311541
100|LPS22H Barometer Sensor|[1014.80396]|1589448311641
100|LPS22H Barometer Sensor|[1014.80396]|1589448311741
100|LPS22H Barometer Sensor|[1014.78076]|1589448311841
100|LPS22H Barometer Sensor|[1014.7742]|1589448311942
100|LPS22H Barometer Sensor|[1014.7742]|1589448312043
100|LPS22H Barometer Sensor|[1014.781]|1589448312143
100|LPS22H Barometer Sensor|[1014.7742]|1589448312243
100|LPS22H Barometer Sensor|[1014.7742]|1589448312343
100|LPS22H Barometer Sensor|[1014.7705]|1589448312443
100|LPS22H Barometer Sensor|[1014.78784]|1589448312543
100|LPS22H Barometer Sensor|[1014.7844]|1589448312643
100|LPS22H Barometer Sensor|[1014.7976]|1589448312743
100|LPS22H Barometer Sensor|[1014.7991]|1589448312843
100|LPS22H Barometer Sensor|[1014.7986]|1589448312943
100|LPS22H Barometer Sensor|[1014.7986]|1589448313043
100|LPS22H Barometer Sensor|[1014.7954]|1589448313143
100|LPS22H Barometer Sensor|[1014.7798]|1589448313243
100|LPS22H Barometer Sensor|[1014.7864]|1589448313343
100|LPS22H Barometer Sensor|[1014.7937]|1589448313443
100|LPS22H Barometer Sensor|[1014.8015]|1589448313543
100|LPS22H Barometer Sensor|[1014.8071]|1589448313644
100|LPS22H Barometer Sensor|[1014.8108]|1589448313744
100|LPS22H Barometer Sensor|[1014.7988]|1589448313844
100|LPS22H Barometer Sensor|[1014.8093]|1589448313944
100|LPS22H Barometer Sensor|[1014.80835]|1589448314044
100|LPS22H Barometer Sensor|[1014.7998]|1589448314144
100|LPS22H Barometer Sensor|[1014.8125]|1589448314244
100|LPS22H Barometer Sensor|[1014.8125]|1589448314343
100|LPS22H Barometer Sensor|[1014.8286]|1589448314443
100|LPS22H Barometer Sensor|[1014.8152]|1589448314543
100|LPS22H Barometer Sensor|[1014.812]|1589448314643
100|LPS22H Barometer Sensor|[1014.812]|1589448314743
100|LPS22H Barometer Sensor|[1014.79346]|1589448314843
100|LPS22H Barometer Sensor|[1014.7925]|1589448314943
100|LPS22H Barometer Sensor|[1014.7925]|1589448315043
100|LPS22H Barometer Sensor|[1014.8025]|1589448315144
100|LPS22H Barometer Sensor|[1014.8142]|1589448315244
100|LPS22H Barometer Sensor|[1014.8142]|1589448315344
100|LPS22H Barometer Sensor|[1014.81665]|1589448315444
100|LPS22H Barometer Sensor|[1014.8269]|1589448315544
100|LPS22H Barometer Sensor|[1014.8269]|1589448315644
100|LPS22H Barometer Sensor|[1014.8113]|1589448315744
100|LPS22H Barometer Sensor|[1014.8169]|1589448315843
100|LPS22H Barometer Sensor|[1014.813]|1589448315943
100|LPS22H Barometer Sensor|[1014.81104]|1589448316043
100|LPS22H Barometer Sensor|[1014.8013]|1589448316143
100|LPS22H Barometer Sensor|[1014.83374]|1589448316243
100|LPS22H Barometer Sensor|[1014.8262]|1589448316343
100|LPS22H Barometer Sensor|[1014.8281]|1589448316443
100|LPS22H Barometer Sensor|[1014.8252]|1589448316543
100|LPS22H Barometer Sensor|[1014.8264]|1589448316644
100|LPS22H Barometer Sensor|[1014.8196]|1589448316744
100|LPS22H Barometer Sensor|[1014.8169]|1589448316844
100|LPS22H Barometer Sensor|[1014.82056]|1589448316943
100|LPS22H Barometer Sensor|[1014.8174]|1589448317043
100|LPS22H Barometer Sensor|[1014.8247]|1589448317143
100|LPS22H Barometer Sensor|[1014.82983]|1589448317243
100|LPS22H Barometer Sensor|[1014.8218]|1589448317343
100|LPS22H Barometer Sensor|[1014.81616]|1589448317443
100|LPS22H Barometer Sensor|[1014.8147]|1589448317543
100|LPS22H Barometer Sensor|[1014.8174]|1589448317643
100|LPS22H Barometer Sensor|[1014.81006]|1589448317743
100|LPS22H Barometer Sensor|[1014.81934]|1589448317843
100|LPS22H Barometer Sensor|[1014.8318]|1589448317943
100|LPS22H Barometer Sensor|[1014.8318]|1589448318043
100|LPS22H Barometer Sensor|[1014.82837]|1589448318143
100|LPS22H Barometer Sensor|[1014.8176]|1589448318244
100|LPS22H Barometer Sensor|[1014.8176]|1589448318344
100|LPS22H Barometer Sensor|[1014.81885]|1589448318444
100|LPS22H Barometer Sensor|[1014.77905]|1589448318544
100|LPS22H Barometer Sensor|[1014.77905]|1589448318644
100|LPS22H Barometer Sensor|[1014.7793]|1589448318744
100|LPS22H Barometer Sensor|[1014.7759]|1589448318844
100|LPS22H Barometer Sensor|[1014.7759]|1589448318944
100|LPS22H Barometer Sensor|[1014.7954]|1589448319044
100|LPS22H Barometer Sensor|[1014.77856]|1589448319144
100|LPS22H Barometer Sensor|[1014.7644]|1589448319244
100|LPS22H Barometer Sensor|[1014.7656]|1589448319344
100|LPS22H Barometer Sensor|[1014.7622]|1589448319444
100|LPS22H Barometer Sensor|[1014.7512]|1589448319544
100|LPS22H Barometer Sensor|[1014.75]|1589448319645
100|LPS22H Barometer Sensor|[1014.7063]|1589448319745
100|LPS22H Barometer Sensor|[1014.73193]|1589448319846
100|LPS22H Barometer Sensor|[1014.7073]|1589448319946
100|LPS22H Barometer Sensor|[1014.73486]|1589448320046
100|LPS22H Barometer Sensor|[1014.75146]|1589448320146
100|LPS22H Barometer Sensor|[1014.72876]|1589448320246
100|LPS22H Barometer Sensor|[1014.70996]|1589448320346
100|LPS22H Barometer Sensor|[1014.64307]|1589448320446
100|LPS22H Barometer Sensor|[1014.63965]|1589448320546
100|LPS22H Barometer Sensor|[1014.64575]|1589448320646
100|LPS22H Barometer Sensor|[1014.6533]|1589448320746
100|LPS22H Barometer Sensor|[1014.6743]|1589448320846
100|LPS22H Barometer Sensor|[1014.68164]|1589448320946
100|LPS22H Barometer Sensor|[1014.67114]|1589448321046
100|LPS22H Barometer Sensor|[1014.69507]|1589448321146
100|LPS22H Barometer Sensor|[1014.6919]|1589448321247
100|LPS22H Barometer Sensor|[1014.6919]|1589448321347
100|LPS22H Barometer Sensor|[1014.6963]|1589448321447
100|LPS22H Barometer Sensor|[1014.6675]|1589448321547
100|LPS22H Barometer Sensor|[1014.6675]|1589448321647
100|LPS22H Barometer Sensor|[1014.6516]|1589448321747
100|LPS22H Barometer Sensor|[1014.65674]|1589448321847
100|LPS22H Barometer Sensor|[1014.65674]|1589448321947
100|LPS22H Barometer Sensor|[1014.65845]|1589448322047
100|LPS22H Barometer Sensor|[1014.66187]|1589448322147
100|LPS22H Barometer Sensor|[1014.66187]|1589448322247
100|LPS22H Barometer Sensor|[1014.6533]|1589448322347
100|LPS22H Barometer Sensor|[1014.6428]|1589448322447
100|LPS22H Barometer Sensor|[1014.60815]|1589448322547
100|LPS22H Barometer Sensor|[1014.63306]|1589448322647
100|LPS22H Barometer Sensor|[1014.6362]|1589448322747
100|LPS22H Barometer Sensor|[1014.63354]|1589448322849
100|LPS22H Barometer Sensor|[1014.62964]|1589448322949
100|LPS22H Barometer Sensor|[1014.62427]|1589448323049
100|LPS22H Barometer Sensor|[1014.6216]|1589448323149
100|LPS22H Barometer Sensor|[1014.624]|1589448323249
100|LPS22H Barometer Sensor|[1014.62476]|1589448323349
100|LPS22H Barometer Sensor|[1014.6133]|1589448323449
100|LPS22H Barometer Sensor|[1014.594]|1589448323549
100|LPS22H Barometer Sensor|[1014.5918]|1589448323649
100|LPS22H Barometer Sensor|[1014.5725]|1589448323749
100|LPS22H Barometer Sensor|[1014.5586]|1589448323849
100|LPS22H Barometer Sensor|[1014.5603]|1589448323950
100|LPS22H Barometer Sensor|[1014.53564]|1589448324050
100|LPS22H Barometer Sensor|[1014.56445]|1589448324150
100|LPS22H Barometer Sensor|[1014.5442]|1589448324250
100|LPS22H Barometer Sensor|[1014.56665]|1589448324351
100|LPS22H Barometer Sensor|[1014.5498]|1589448324451
100|LPS22H Barometer Sensor|[1014.56226]|1589448324552
100|LPS22H Barometer Sensor|[1014.56226]|1589448324652
100|LPS22H Barometer Sensor|[1014.583]|1589448324752
100|LPS22H Barometer Sensor|[1014.5842]|1589448324852
100|LPS22H Barometer Sensor|[1014.5842]|1589448324952
100|LPS22H Barometer Sensor|[1014.584]|1589448325052
100|LPS22H Barometer Sensor|[1014.6389]|1589448325152
100|LPS22H Barometer Sensor|[1014.6389]|1589448325253
100|LPS22H Barometer Sensor|[1014.60376]|1589448325353
100|LPS22H Barometer Sensor|[1014.59937]|1589448325453
100|LPS22H Barometer Sensor|[1014.59937]|1589448325553
100|LPS22H Barometer Sensor|[1014.60547]|1589448325653
100|LPS22H Barometer Sensor|[1014.63306]|1589448325753
100|LPS22H Barometer Sensor|[1014.63086]|1589448325855
100|LPS22H Barometer Sensor|[1014.6282]|1589448325955
100|LPS22H Barometer Sensor|[1014.63354]|1589448326055
100|LPS22H Barometer Sensor|[1014.63525]|1589448326155
100|LPS22H Barometer Sensor|[1014.65137]|1589448326255
100|LPS22H Barometer Sensor|[1014.62744]|1589448326355
100|LPS22H Barometer Sensor|[1014.624]|1589448326455
100|LPS22H Barometer Sensor|[1014.6228]|1589448326555
100|LPS22H Barometer Sensor|[1014.63525]|1589448326655
100|LPS22H Barometer Sensor|[1014.6294]|1589448326755
100|LPS22H Barometer Sensor|[1014.614]|1589448326855
100|LPS22H Barometer Sensor|[1014.6111]|1589448326955
100|LPS22H Barometer Sensor|[1014.61206]|1589448327055
100|LPS22H Barometer Sensor|[1014.636]|1589448327155
100|LPS22H Barometer Sensor|[1014.64575]|1589448327255
100|LPS22H Barometer Sensor|[1014.65576]|1589448327356
100|LPS22H Barometer Sensor|[1014.6455]|1589448327456
100|LPS22H Barometer Sensor|[1014.6648]|1589448327556
100|LPS22H Barometer Sensor|[1014.66895]|1589448327656
100|LPS22H Barometer Sensor|[1014.66675]|1589448327756
100|LPS22H Barometer Sensor|[1014.68506]|1589448327856
100|LPS22H Barometer Sensor|[1014.68506]|1589448327956
100|LPS22H Barometer Sensor|[1014.7051]|1589448328056
100|LPS22H Barometer Sensor|[1014.69775]|1589448328156
100|LPS22H Barometer Sensor|[1014.69775]|1589448328256
100|LPS22H Barometer Sensor|[1014.71313]|1589448328355
100|LPS22H Barometer Sensor|[1014.7959]|1589448328455
100|LPS22H Barometer Sensor|[1014.7959]|1589448328555
100|LPS22H Barometer Sensor|[1014.72363]|1589448328655
100|LPS22H Barometer Sensor|[1014.81226]|1589448328755
100|LPS22H Barometer Sensor|[1014.81226]|1589448328856
100|LPS22H Barometer Sensor|[1014.8523]|1589448328956
100|LPS22H Barometer Sensor|[1014.8115]|1589448329056
100|LPS22H Barometer Sensor|[1014.729]|1589448329156
100|LPS22H Barometer Sensor|[1014.69653]|1589448329256
100|LPS22H Barometer Sensor|[1014.7312]|1589448329356
100|LPS22H Barometer Sensor|[1014.7427]|1589448329456
100|LPS22H Barometer Sensor|[1014.7676]|1589448329556
100|LPS22H Barometer Sensor|[1014.7346]|1589448329656
100|LPS22H Barometer Sensor|[1014.74756]|1589448329756
100|LPS22H Barometer Sensor|[1014.75635]|1589448329856
100|LPS22H Barometer Sensor|[1014.7063]|1589448329956
100|LPS22H Barometer Sensor|[1014.71045]|1589448330056
100|LPS22H Barometer Sensor|[1014.72217]|1589448330156
100|LPS22H Barometer Sensor|[1014.66724]|1589448330256
100|LPS22H Barometer Sensor|[1014.688]|1589448330357
100|LPS22H Barometer Sensor|[1014.67236]|1589448330457
100|LPS22H Barometer Sensor|[1014.6157]|1589448330557
100|LPS22H Barometer Sensor|[1014.6741]|1589448330657
100|LPS22H Barometer Sensor|[1014.6919]|1589448330757
100|LPS22H Barometer Sensor|[1014.6736]|1589448330857
100|LPS22H Barometer Sensor|[1014.708]|1589448330957
100|LPS22H Barometer Sensor|[1014.75635]|1589448331057
100|LPS22H Barometer Sensor|[1014.6819]|1589448331157
100|LPS22H Barometer Sensor|[1014.6819]|1589448331257
100|LPS22H Barometer Sensor|[1014.6521]|1589448331357
100|LPS22H Barometer Sensor|[1014.5488]|1589448331457
100|LPS22H Barometer Sensor|[1014.5488]|1589448331557
100|LPS22H Barometer Sensor|[1014.55615]|1589448331657
100|LPS22H Barometer Sensor|[1014.53516]|1589448331757
100|LPS22H Barometer Sensor|[1014.53516]|1589448331858
100|LPS22H Barometer Sensor|[1014.5769]|1589448331958
100|LPS22H Barometer Sensor|[1014.6062]|1589448332058
100|LPS22H Barometer Sensor|[1014.6062]|1589448332158
100|LPS22H Barometer Sensor|[1014.6411]|1589448332258
100|LPS22H Barometer Sensor|[1014.6863]|1589448332358
100|LPS22H Barometer Sensor|[1014.6128]|1589448332458
100|LPS22H Barometer Sensor|[1014.63403]|1589448332558
100|LPS22H Barometer Sensor|[1014.61816]|1589448332658
100|LPS22H Barometer Sensor|[1014.55884]|1589448332758
100|LPS22H Barometer Sensor|[1014.6052]|1589448332858
100|LPS22H Barometer Sensor|[1014.53955]|1589448332958
100|LPS22H Barometer Sensor|[1014.5862]|1589448333058
100|LPS22H Barometer Sensor|[1014.5574]|1589448333158
100|LPS22H Barometer Sensor|[1014.59326]|1589448333258
100|LPS22H Barometer Sensor|[1014.55444]|1589448333359
100|LPS22H Barometer Sensor|[1014.5056]|1589448333459
100|LPS22H Barometer Sensor|[1014.574]|1589448333558
100|LPS22H Barometer Sensor|[1014.6404]|1589448333658
100|LPS22H Barometer Sensor|[1014.69214]|1589448333758
100|LPS22H Barometer Sensor|[1014.7134]|1589448333858
100|LPS22H Barometer Sensor|[1014.7185]|1589448333958
100|LPS22H Barometer Sensor|[1014.72046]|1589448334058
100|LPS22H Barometer Sensor|[1014.70605]|1589448334158
100|LPS22H Barometer Sensor|[1014.6865]|1589448334258
100|LPS22H Barometer Sensor|[1014.666]|1589448334358
100|LPS22H Barometer Sensor|[1014.6802]|1589448334458
100|LPS22H Barometer Sensor|[1014.6802]|1589448334558
100|LPS22H Barometer Sensor|[1014.69165]|1589448334658
100|LPS22H Barometer Sensor|[1014.6824]|1589448334758
100|LPS22H Barometer Sensor|[1014.6824]|1589448334857
100|LPS22H Barometer Sensor|[1014.6841]|1589448334958
100|LPS22H Barometer Sensor|[1014.6907]|1589448335058
100|LPS22H Barometer Sensor|[1014.6907]|1589448335158
100|LPS22H Barometer Sensor|[1014.71045]|1589448335258
100|LPS22H Barometer Sensor|[1014.6963]|1589448335358
100|LPS22H Barometer Sensor|[1014.6963]|1589448335458
100|LPS22H Barometer Sensor|[1014.70557]|1589448335558
100|LPS22H Barometer Sensor|[1014.68896]|1589448335658
100|LPS22H Barometer Sensor|[1014.68896]|1589448335758
100|LPS22H Barometer Sensor|[1014.728]|1589448335857
100|LPS22H Barometer Sensor|[1014.71265]|1589448335956
100|LPS22H Barometer Sensor|[1014.67334]|1589448336057
100|LPS22H Barometer Sensor|[1014.647]|1589448336157
100|LPS22H Barometer Sensor|[1014.6677]|1589448336257
100|LPS22H Barometer Sensor|[1014.7073]|1589448336356
100|LPS22H Barometer Sensor|[1014.6958]|1589448336456
100|LPS22H Barometer Sensor|[1014.688]|1589448336557
100|LPS22H Barometer Sensor|[1014.66235]|1589448336657
100|LPS22H Barometer Sensor|[1014.65137]|1589448336757
100|LPS22H Barometer Sensor|[1014.6553]|1589448336856
100|LPS22H Barometer Sensor|[1014.65234]|1589448336957
100|LPS22H Barometer Sensor|[1014.6511]|1589448337057
100|LPS22H Barometer Sensor|[1014.65234]|1589448337157
100|LPS22H Barometer Sensor|[1014.646]|1589448337257
100|LPS22H Barometer Sensor|[1014.6633]|1589448337357
100|LPS22H Barometer Sensor|[1014.66113]|1589448337458
100|LPS22H Barometer Sensor|[1014.6714]|1589448337558
100|LPS22H Barometer Sensor|[1014.688]|1589448337657
100|LPS22H Barometer Sensor|[1014.7009]|1589448337757
100|LPS22H Barometer Sensor|[1014.7009]|1589448337858
100|LPS22H Barometer Sensor|[1014.709]|1589448337958
100|LPS22H Barometer Sensor|[1014.68774]|1589448338058
100|LPS22H Barometer Sensor|[1014.68774]|1589448338159
100|LPS22H Barometer Sensor|[1014.677]|1589448338259
100|LPS22H Barometer Sensor|[1014.67065]|1589448338359
100|LPS22H Barometer Sensor|[1014.67065]|1589448338460
100|LPS22H Barometer Sensor|[1014.6565]|1589448338559
100|LPS22H Barometer Sensor|[1014.6465]|1589448338660
100|LPS22H Barometer Sensor|[1014.6465]|1589448338760
100|LPS22H Barometer Sensor|[1014.6355]|1589448338860
100|LPS22H Barometer Sensor|[1014.635]|1589448338960
100|LPS22H Barometer Sensor|[1014.6282]|1589448339061
100|LPS22H Barometer Sensor|[1014.6167]|1589448339161
100|LPS22H Barometer Sensor|[1014.6255]|1589448339261
100|LPS22H Barometer Sensor|[1014.6113]|1589448339362
100|LPS22H Barometer Sensor|[1014.62036]|1589448339462
100|LPS22H Barometer Sensor|[1014.6211]|1589448339561
100|LPS22H Barometer Sensor|[1014.6177]|1589448339662
100|LPS22H Barometer Sensor|[1014.6094]|1589448339762
100|LPS22H Barometer Sensor|[1014.59937]|1589448339862
100|LPS22H Barometer Sensor|[1014.58813]|1589448339963
100|LPS22H Barometer Sensor|[1014.58496]|1589448340063
100|LPS22H Barometer Sensor|[1014.58594]|1589448340163
100|LPS22H Barometer Sensor|[1014.5901]|1589448340263
100|LPS22H Barometer Sensor|[1014.57886]|1589448340364
100|LPS22H Barometer Sensor|[1014.572]|1589448340463
100|LPS22H Barometer Sensor|[1014.5808]|1589448340563
100|LPS22H Barometer Sensor|[1014.572]|1589448340663
100|LPS22H Barometer Sensor|[1014.5681]|1589448340764
100|LPS22H Barometer Sensor|[1014.5735]|1589448340864
100|LPS22H Barometer Sensor|[1014.5737]|1589448340964
100|LPS22H Barometer Sensor|[1014.5796]|1589448341064
100|LPS22H Barometer Sensor|[1014.5796]|1589448341164
100|LPS22H Barometer Sensor|[1014.5901]|1589448341264
100|LPS22H Barometer Sensor|[1014.59546]|1589448341364
100|LPS22H Barometer Sensor|[1014.59546]|1589448341465
100|LPS22H Barometer Sensor|[1014.59644]|1589448341565
100|LPS22H Barometer Sensor|[1014.60034]|1589448341664
100|LPS22H Barometer Sensor|[1014.60034]|1589448341764
100|LPS22H Barometer Sensor|[1014.60815]|1589448341865
100|LPS22H Barometer Sensor|[1014.61035]|1589448341965
100|LPS22H Barometer Sensor|[1014.61035]|1589448342065
100|LPS22H Barometer Sensor|[1014.6355]|1589448342165
100|LPS22H Barometer Sensor|[1014.6199]|1589448342266
100|LPS22H Barometer Sensor|[1014.61646]|1589448342365
100|LPS22H Barometer Sensor|[1014.62427]|1589448342465
100|LPS22H Barometer Sensor|[1014.6245]|1589448342566
100|LPS22H Barometer Sensor|[1014.61914]|1589448342666
100|LPS22H Barometer Sensor|[1014.6128]|1589448342766
100|LPS22H Barometer Sensor|[1014.60205]|1589448342866
100|LPS22H Barometer Sensor|[1014.59326]|1589448342966
100|LPS22H Barometer Sensor|[1014.5847]|1589448343067
100|LPS22H Barometer Sensor|[1014.5813]|1589448343167
100|LPS22H Barometer Sensor|[1014.58374]|1589448343266
100|LPS22H Barometer Sensor|[1014.5896]|1589448343366
100|LPS22H Barometer Sensor|[1014.5967]|1589448343467
100|LPS22H Barometer Sensor|[1014.594]|1589448343567
100|LPS22H Barometer Sensor|[1014.5906]|1589448343667
100|LPS22H Barometer Sensor|[1014.5874]|1589448343767
100|LPS22H Barometer Sensor|[1014.58594]|1589448343868
100|LPS22H Barometer Sensor|[1014.57886]|1589448343968
100|LPS22H Barometer Sensor|[1014.57764]|1589448344067
100|LPS22H Barometer Sensor|[1014.5823]|1589448344167
100|LPS22H Barometer Sensor|[1014.5835]|1589448344268
100|LPS22H Barometer Sensor|[1014.58984]|1589448344368
100|LPS22H Barometer Sensor|[1014.58984]|1589448344468
100|LPS22H Barometer Sensor|[1014.5896]|1589448344568
100|LPS22H Barometer Sensor|[1014.5769]|1589448344669
100|LPS22H Barometer Sensor|[1014.5769]|1589448344769
100|LPS22H Barometer Sensor|[1014.5679]|1589448344869
100|LPS22H Barometer Sensor|[1014.5674]|1589448344969
100|LPS22H Barometer Sensor|[1014.5674]|1589448345069
100|LPS22H Barometer Sensor|[1014.5581]|1589448345169
100|LPS22H Barometer Sensor|[1014.56714]|1589448345269
100|LPS22H Barometer Sensor|[1014.56714]|1589448345369
100|LPS22H Barometer Sensor|[1014.5598]|1589448345470
100|LPS22H Barometer Sensor|[1014.5598]|1589448345570
100|LPS22H Barometer Sensor|[1014.56274]|1589448345669
100|LPS22H Barometer Sensor|[1014.5652]|1589448345770
100|LPS22H Barometer Sensor|[1014.5591]|1589448345869
100|LPS22H Barometer Sensor|[1014.55884]|1589448345970
100|LPS22H Barometer Sensor|[1014.5586]|1589448346070
100|LPS22H Barometer Sensor|[1014.57227]|1589448346170
100|LPS22H Barometer Sensor|[1014.57227]|1589448346271
100|LPS22H Barometer Sensor|[1014.5652]|1589448346371
100|LPS22H Barometer Sensor|[1014.5559]|1589448346471
100|LPS22H Barometer Sensor|[1014.5481]|1589448346570
100|LPS22H Barometer Sensor|[1014.53735]|1589448346671
100|LPS22H Barometer Sensor|[1014.52686]|1589448346771
100|LPS22H Barometer Sensor|[1014.53467]|1589448346872
100|LPS22H Barometer Sensor|[1014.53564]|1589448346972
100|LPS22H Barometer Sensor|[1014.54395]|1589448347071
100|LPS22H Barometer Sensor|[1014.5376]|1589448347171
100|LPS22H Barometer Sensor|[1014.5327]|1589448347272
100|LPS22H Barometer Sensor|[1014.5486]|1589448347372
100|LPS22H Barometer Sensor|[1014.5486]|1589448347472
100|LPS22H Barometer Sensor|[1014.54834]|1589448347572
100|LPS22H Barometer Sensor|[1014.5383]|1589448347673
100|LPS22H Barometer Sensor|[1014.5383]|1589448347773
100|LPS22H Barometer Sensor|[1014.5237]|1589448347873
100|LPS22H Barometer Sensor|[1014.54004]|1589448347973
100|LPS22H Barometer Sensor|[1014.54004]|1589448348074
100|LPS22H Barometer Sensor|[1014.5542]|1589448348173
100|LPS22H Barometer Sensor|[1014.541]|1589448348274
100|LPS22H Barometer Sensor|[1014.541]|1589448348374
100|LPS22H Barometer Sensor|[1014.52954]|1589448348474
100|LPS22H Barometer Sensor|[1014.531]|1589448348574
100|LPS22H Barometer Sensor|[1014.531]|1589448348674
100|LPS22H Barometer Sensor|[1014.5093]|1589448348774
100|LPS22H Barometer Sensor|[1014.5005]|1589448348874
100|LPS22H Barometer Sensor|[1014.50146]|1589448348975
100|LPS22H Barometer Sensor|[1014.5105]|1589448349075
100|LPS22H Barometer Sensor|[1014.50366]|1589448349175
100|LPS22H Barometer Sensor|[1014.5105]|1589448349275
100|LPS22H Barometer Sensor|[1014.50806]|1589448349375
100|LPS22H Barometer Sensor|[1014.5061]|1589448349476
100|LPS22H Barometer Sensor|[1014.51294]|1589448349576
100|LPS22H Barometer Sensor|[1014.5166]|1589448349675
100|LPS22H Barometer Sensor|[1014.5249]|1589448349775
100|LPS22H Barometer Sensor|[1014.5405]|1589448349876
100|LPS22H Barometer Sensor|[1014.5332]|1589448349976
100|LPS22H Barometer Sensor|[1014.5188]|1589448350076
100|LPS22H Barometer Sensor|[1014.5322]|1589448350176
100|LPS22H Barometer Sensor|[1014.5408]|1589448350276
100|LPS22H Barometer Sensor|[1014.5515]|1589448350376
100|LPS22H Barometer Sensor|[1014.56885]|1589448350476
100|LPS22H Barometer Sensor|[1014.55835]|1589448350576
100|LPS22H Barometer Sensor|[1014.5547]|1589448350677
100|LPS22H Barometer Sensor|[1014.5547]|1589448350776
100|LPS22H Barometer Sensor|[1014.55273]|1589448350876
100|LPS22H Barometer Sensor|[1014.5613]|1589448350977
100|LPS22H Barometer Sensor|[1014.5613]|1589448351077
100|LPS22H Barometer Sensor|[1014.5657]|1589448351177
100|LPS22H Barometer Sensor|[1014.6123]|1589448351276
100|LPS22H Barometer Sensor|[1014.6123]|1589448351377
100|LPS22H Barometer Sensor|[1014.5869]|1589448351477
100|LPS22H Barometer Sensor|[1014.5935]|1589448351577
100|LPS22H Barometer Sensor|[1014.5935]|1589448351677
100|LPS22H Barometer Sensor|[1014.5813]|1589448351778
100|LPS22H Barometer Sensor|[1014.5615]|1589448351877
100|LPS22H Barometer Sensor|[1014.5615]|1589448351977
100|LPS22H Barometer Sensor|[1014.56274]|1589448352077
100|LPS22H Barometer Sensor|[1014.57495]|1589448352178
100|LPS22H Barometer Sensor|[1014.5774]|1589448352277
100|LPS22H Barometer Sensor|[1014.562]|1589448352378
100|LPS22H Barometer Sensor|[1014.572]|1589448352477
100|LPS22H Barometer Sensor|[1014.5835]|1589448352578
100|LPS22H Barometer Sensor|[1014.58887]|1589448352678
100|LPS22H Barometer Sensor|[1014.5781]|1589448352777
100|LPS22H Barometer Sensor|[1014.574]|1589448352877
100|LPS22H Barometer Sensor|[1014.56226]|1589448352978
100|LPS22H Barometer Sensor|[1014.5779]|1589448353078
